0,0,,0,0
1,0,,1,0
2,0,,2,0
3,0,,3,0
4,0,,4,0
5,0,,5,0
6,0,,6,0
7,0,,7,0
8,0,,8,0
9,0,,9,0
10,0,,10,0
11,0,,11,0
12,0,,12,0
13,0.0706112,,13,0
14,0.000379878,,14,0
15,0.00200491,,15,0
16,0.00698841,,16,0
17,0.0379369,,17,0
18,0.00656536,,18,0.0709911
19,0.0657534,,19,0.00200491
20,0.0416829,,20,0.00698841
21,0.0117484,,21,0
22,0.0246143,,22,0
23,0.00419592,,23,0
24,0.0182946,,24,0
25,0.00383907,,25,0
26,0.0182533,,26,0
27,0.00978473,,27,0
28,0.0105474,,28,0
29,0.023397,,29,0
30,0.00743255,,30,0.0379369
31,0.0153927,,31,0
32,0.00805705,,32,0.00656536
33,0.0171847,,33,0
34,0.0123566,,34,0
35,0.02408,,35,0
36,0.0112908,,36,0
37,0.0194985,,37,0
38,0.0286999,,38,0
39,0.016824,,39,0
40,0.0148095,,40,0
41,0.0156393,,41,0
42,0.0271478,,42,0
43,0.00550343,,43,0
44,0.0282922,,44,0
45,0.00517535,,45,0
46,0.0271296,,46,0
47,0.039679,,47,0
48,0.0115709,,48,0
49,0.0224732,,49,0.0657534
50,0.0111747,,50,0
51,0.0204223,,51,0
52,0.0152901,,52,0
53,0.0141504,,53,0
54,0.0139145,,54,0
55,0.0227082,,55,0
56,0.0237069,,56,0
57,0.0040386,,57,0
58,0.0185142,,58,0
59,0.0102327,,59,0.0416829
60,0.0160786,,60,0
61,0.00303231,,61,0
62,0.0137149,,62,0.0117484
63,0.00277042,,63,0
64,0.00782682,,64,0
65,0.0142042,,65,0
66,0.0106893,,66,0
67,0.00212578,,67,0
68,0.00995644,,68,0.0246143
69,0.00547465,,69,0.00419592
70,0.00533172,,70,0
71,0.00564828,,71,0
72,0.0070968,,72,0
73,0.00351962,,73,0
74,0.00956793,,74,0.0182946
75,0.00570296,,75,0.00383907
76,0.00333352,,76,0
77,0.00380453,,77,0
78,0.000466213,,78,0
79,0.000604351,,79,0
80,1.91857e-05,,80,0.0182533
81,4.02901e-05,,81,0
82,0,,82,0.00978473
83,3.83715e-06,,83,0
84,0,,84,0
85,0,,85,0.0105474
86,0,,86,0
87,0,,87,0
88,0,,88,0
89,0,,89,0
90,0,,90,0
91,0,,91,0.023397
92,0,,92,0
93,0,,93,0.00743255
94,0,,94,0
95,0,,95,0
96,0,,96,0
97,0,,97,0.0153927
98,0,,98,0
99,0,,99,0.00805705
100,0,,100,0
101,0,,101,0
102,0,,102,0
103,0,,103,0.0171847
104,0,,104,0
105,0,,105,0
106,0,,106,0.0123566
107,0,,107,0
108,0,,108,0
109,0,,109,0
110,0,,110,0
111,0,,111,0
112,0,,112,0.02408
113,0,,113,0
114,0,,114,0
115,0,,115,0.0112908
116,0,,116,0
117,0,,117,0
118,0,,118,0
119,0,,119,0
120,0,,120,0.0194985
121,0,,121,0
122,0,,122,0
123,0,,123,0
124,0,,124,0
125,0,,125,0
126,0,,126,0
127,0,,127,0
128,0,,128,0.0286999
129,0,,129,0
130,0,,130,0
131,0,,131,0
132,0,,132,0.016824
133,0,,133,0
134,0,,134,0
135,0,,135,0
136,0,,136,0.0148095
137,0,,137,0
138,0,,138,0
139,0,,139,0
140,0,,140,0.0156393
141,0,,141,0
142,0,,142,0
143,0,,143,0
144,0,,144,0
145,0,,145,0
146,0,,146,0
147,0,,147,0.0271478
148,0,,148,0.00550343
149,0,,149,0
150,0,,150,0
151,0,,151,0
152,0,,152,0
153,0,,153,0
154,0,,154,0
155,0,,155,0.0282922
156,0,,156,0
157,0,,157,0.00517535
158,0,,158,0
159,0,,159,0
160,0,,160,0
161,0,,161,0
162,0,,162,0
163,0,,163,0.0271296
164,0,,164,0
165,0,,165,0
166,0,,166,0
167,0,,167,0
168,0,,168,0
169,0,,169,0
170,0,,170,0
171,0,,171,0
172,0,,172,0
173,0,,173,0
174,0,,174,0.039679
175,0,,175,0
176,0,,176,0
177,0,,177,0.0115709
178,0,,178,0
179,0,,179,0
180,0,,180,0
181,0,,181,0
182,0,,182,0.0224732
183,0,,183,0
184,0,,184,0
185,0,,185,0.0111747
186,0,,186,0
187,0,,187,0
188,0,,188,0
189,0,,189,0
190,0,,190,0.0204223
191,0,,191,0
192,0,,192,0
193,0,,193,0
194,0,,194,0.0152901
195,0,,195,0
196,0,,196,0
197,0,,197,0
198,0,,198,0.0141504
199,0,,199,0
200,0,,200,0
201,0,,201,0.0139145
202,0,,202,0
203,0,,203,0
204,0,,204,0
205,0,,205,0
206,0,,206,0
207,0,,207,0.0227082
208,0,,208,0
209,0,,209,0
210,0,,210,0
211,0,,211,0
212,0,,212,0
213,0,,213,0.0237069
214,0,,214,0.0040386
215,0,,215,0
216,0,,216,0
217,0,,217,0
218,0,,218,0
219,0,,219,0.0185142
220,0,,220,0
221,0,,221,0
222,0,,222,0.0102327
223,0,,223,0
224,0,,224,0
225,0,,225,0
226,0,,226,0.0191109
227,0,,227,0
228,0,,228,0
229,0,,229,0
230,0,,230,0.0137149
231,0,,231,0.00277042
232,0,,232,0
233,0,,233,0.00782682
234,0,,234,0
235,0,,235,0
236,0,,236,0.0142042
237,0,,237,0
238,0,,238,0
239,0,,239,0.0106893
240,0,,240,0.00212578
241,0,,241,0
242,0,,242,0.00995644
243,0,,243,0.00547465
244,0,,244,0
245,0,,245,0.00533172
246,0,,246,0.00564828
247,0,,247,0
248,0,,248,0.0070968
249,0,,249,0.00351962
250,0,,250,0
251,0,,251,0.00956793
252,0,,252,0
253,0,,253,0.00570296
254,0,,254,0.00333352
255,0,,255,0.00493841
